seed,event_rate,resource_scale,method,completed,total_tasks,urgent_satisfaction,mean_response,p1_response,weighted_response,started_tasks,unmet,lateness,travel,reassignments,withdrawals,violations,solve_seconds,solver_calls,fallback_calls,region_gini,unserved_regions,region_waits,lex_complete_calls,lex_proven_p1_calls
16,high,0.5,greedy,14,36,0.5,33.64705882352941,37.0,2604,17,48,159,357,16,14,0,0.05196299993258435,26,26,0.2073880162885398,0,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":8.0,""unstarted"":0},{""node"":""N4"",""tasks"":5,""started"":5,""wait"":34.0,""unstarted"":0},{""node"":""N5"",""tasks"":8,""started"":5,""wait"":33.4,""unstarted"":3},{""node"":""N6"",""tasks"":9,""started"":4,""wait"":43.5,""unstarted"":5},{""node"":""N7"",""tasks"":5,""started"":1,""wait"":23.0,""unstarted"":4},{""node"":""N8"",""tasks"":8,""started"":1,""wait"":30.0,""unstarted"":7}]",,
16,high,0.5,static,4,36,0.1,15.5,15.5,248,4,69,0,123,0,0,0,0.011740899994038045,1,0,0.18548387096774194,2,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":8.0,""unstarted"":0},{""node"":""N4"",""tasks"":5,""started"":1,""wait"":15.0,""unstarted"":4},{""node"":""N5"",""tasks"":8,""started"":1,""wait"":16.0,""unstarted"":7},{""node"":""N6"",""tasks"":9,""started"":0,""wait"":null,""unstarted"":9},{""node"":""N7"",""tasks"":5,""started"":1,""wait"":23.0,""unstarted"":4},{""node"":""N8"",""tasks"":8,""started"":0,""wait"":null,""unstarted"":8}]",,
16,high,0.5,rolling,16,36,0.5,28.85,24.46153846153846,2367,20,44,123,374,26,31,0,4.128941300019505,26,0,0.26811594202898553,0,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":8.0,""unstarted"":0},{""node"":""N4"",""tasks"":5,""started"":4,""wait"":26.25,""unstarted"":1},{""node"":""N5"",""tasks"":8,""started"":6,""wait"":18.666666666666668,""unstarted"":2},{""node"":""N6"",""tasks"":9,""started"":3,""wait"":29.333333333333332,""unstarted"":6},{""node"":""N7"",""tasks"":5,""started"":2,""wait"":25.5,""unstarted"":3},{""node"":""N8"",""tasks"":8,""started"":4,""wait"":53.25,""unstarted"":4}]",,
16,high,0.5,lexicographic,15,36,0.55,31.105263157894736,33.07142857142857,2699,19,46,142,397,10,43,0,2.340285500016762,26,8,0.22116641528406236,0,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":8.0,""unstarted"":0},{""node"":""N4"",""tasks"":5,""started"":5,""wait"":30.6,""unstarted"":0},{""node"":""N5"",""tasks"":8,""started"":5,""wait"":28.4,""unstarted"":3},{""node"":""N6"",""tasks"":9,""started"":4,""wait"":45.25,""unstarted"":5},{""node"":""N7"",""tasks"":5,""started"":2,""wait"":21.5,""unstarted"":3},{""node"":""N8"",""tasks"":8,""started"":2,""wait"":32.0,""unstarted"":6}]",10,11
16,high,0.5,rolling_forecast,16,36,0.5,30.714285714285715,26.23076923076923,2617,21,44,142,373,28,39,0,4.227127299949643,26,0,0.21706420386320177,0,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":8.0,""unstarted"":0},{""node"":""N4"",""tasks"":5,""started"":4,""wait"":26.25,""unstarted"":1},{""node"":""N5"",""tasks"":8,""started"":7,""wait"":27.428571428571427,""unstarted"":1},{""node"":""N6"",""tasks"":9,""started"":3,""wait"":31.333333333333332,""unstarted"":6},{""node"":""N7"",""tasks"":5,""started"":1,""wait"":23.0,""unstarted"":4},{""node"":""N8"",""tasks"":8,""started"":5,""wait"":44.6,""unstarted"":3}]",,
12,low,0.5,greedy,9,12,1.0,30.9,22.0,1147,10,7,42,256,0,2,0,0.004455899994354695,14,14,0.3203619909502263,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":23.333333333333332,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":20.0,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":34.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":61.0,""unstarted"":0}]",,
12,low,0.5,static,4,12,0.4,17.0,18.0,276,4,20,0,130,0,0,0,0.0150634000019636,1,0,0.16911764705882354,2,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":1,""wait"":16.0,""unstarted"":2},{""node"":""N5"",""tasks"":3,""started"":1,""wait"":20.0,""unstarted"":2},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":1,""wait"":23.0,""unstarted"":1},{""node"":""N8"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2}]",,
12,low,0.5,rolling,10,12,1.0,25.3,26.4,1023,10,5,6,239,0,0,0,0.10470579998218454,14,0,0.13898305084745763,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":26.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":27.0,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":27.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":29.0,""unstarted"":0}]",,
12,low,0.5,lexicographic,10,12,1.0,26.7,26.4,1065,10,5,6,239,0,0,0,0.2788491000101203,14,0,0.1696,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":26.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":27.0,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":34.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":29.0,""unstarted"":0}]",14,14
12,low,0.5,rolling_forecast,10,12,1.0,25.3,26.4,1023,10,5,6,239,0,0,0,0.11134250002214685,14,0,0.13898305084745763,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":26.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":27.0,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":27.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":29.0,""unstarted"":0}]",,
12,medium,0.5,greedy,13,24,0.75,40.1875,34.18181818181818,2681,16,25,231,324,8,7,0,0.021971200025291182,19,19,0.14618973561430793,1,"[{""node"":""N3"",""tasks"":4,""started"":4,""wait"":47.0,""unstarted"":0},{""node"":""N4"",""tasks"":5,""started"":5,""wait"":37.4,""unstarted"":0},{""node"":""N5"",""tasks"":4,""started"":2,""wait"":36.5,""unstarted"":2},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":3,""wait"":51.0,""unstarted"":1},{""node"":""N8"",""tasks"":5,""started"":2,""wait"":21.0,""unstarted"":3}]",,
12,medium,0.5,static,4,24,0.16666666666666666,17.0,18.0,276,4,45,0,130,0,0,0,0.0153952999971807,1,0,0.16911764705882354,2,"[{""node"":""N3"",""tasks"":4,""started"":1,""wait"":9.0,""unstarted"":3},{""node"":""N4"",""tasks"":5,""started"":1,""wait"":16.0,""unstarted"":4},{""node"":""N5"",""tasks"":4,""started"":1,""wait"":20.0,""unstarted"":3},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":1,""wait"":23.0,""unstarted"":3},{""node"":""N8"",""tasks"":5,""started"":0,""wait"":null,""unstarted"":5}]",,
12,medium,0.5,rolling,14,24,0.75,29.470588235294116,33.90909090909091,2249,17,23,140,347,11,19,0,1.49509870003385,19,0,0.1799232035106966,1,"[{""node"":""N3"",""tasks"":4,""started"":3,""wait"":36.0,""unstarted"":1},{""node"":""N4"",""tasks"":5,""started"":3,""wait"":48.333333333333336,""unstarted"":2},{""node"":""N5"",""tasks"":4,""started"":3,""wait"":22.333333333333332,""unstarted"":1},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":4,""wait"":24.25,""unstarted"":0},{""node"":""N8"",""tasks"":5,""started"":4,""wait"":21.0,""unstarted"":1}]",,
12,medium,0.5,lexicographic,16,24,0.75,33.72222222222222,33.54545454545455,2559,18,19,184,361,6,16,0,1.8427531000052113,19,0,0.1812121212121212,1,"[{""node"":""N3"",""tasks"":4,""started"":4,""wait"":49.75,""unstarted"":0},{""node"":""N4"",""tasks"":5,""started"":4,""wait"":41.25,""unstarted"":1},{""node"":""N5"",""tasks"":4,""started"":3,""wait"":29.0,""unstarted"":1},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":3,""wait"":24.0,""unstarted"":1},{""node"":""N8"",""tasks"":5,""started"":4,""wait"":21.0,""unstarted"":1}]",19,19
12,medium,0.5,rolling_forecast,14,24,0.75,29.470588235294116,33.90909090909091,2249,17,23,140,347,11,19,0,1.4628122999711195,19,0,0.1799232035106966,1,"[{""node"":""N3"",""tasks"":4,""started"":3,""wait"":36.0,""unstarted"":1},{""node"":""N4"",""tasks"":5,""started"":3,""wait"":48.333333333333336,""unstarted"":2},{""node"":""N5"",""tasks"":4,""started"":3,""wait"":22.333333333333332,""unstarted"":1},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":4,""wait"":24.25,""unstarted"":0},{""node"":""N8"",""tasks"":5,""started"":4,""wait"":21.0,""unstarted"":1}]",,
12,high,0.5,greedy,12,36,0.4166666666666667,35.5625,38.357142857142854,2781,16,55,173,301,32,19,0,0.07878749998053536,30,30,0.1267550702028081,1,"[{""node"":""N3"",""tasks"":6,""started"":3,""wait"":32.333333333333336,""unstarted"":3},{""node"":""N4"",""tasks"":9,""started"":5,""wait"":34.6,""unstarted"":4},{""node"":""N5"",""tasks"":6,""started"":2,""wait"":37.5,""unstarted"":4},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":7,""started"":4,""wait"":45.5,""unstarted"":3},{""node"":""N8"",""tasks"":5,""started"":2,""wait"":21.0,""unstarted"":3}]",,
12,high,0.5,static,4,36,0.08333333333333333,17.0,18.0,276,4,73,0,130,0,0,0,0.015306500004953705,1,0,0.16911764705882354,2,"[{""node"":""N3"",""tasks"":6,""started"":1,""wait"":9.0,""unstarted"":5},{""node"":""N4"",""tasks"":9,""started"":1,""wait"":16.0,""unstarted"":8},{""node"":""N5"",""tasks"":6,""started"":1,""wait"":20.0,""unstarted"":5},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":7,""started"":1,""wait"":23.0,""unstarted"":6},{""node"":""N8"",""tasks"":5,""started"":0,""wait"":null,""unstarted"":5}]",,
12,high,0.5,rolling,15,36,0.4166666666666667,36.166666666666664,37.30769230769231,2923,18,50,251,349,26,54,0,7.168590099972789,30,0,0.25329815303430075,1,"[{""node"":""N3"",""tasks"":6,""started"":3,""wait"":34.333333333333336,""unstarted"":3},{""node"":""N4"",""tasks"":9,""started"":6,""wait"":56.833333333333336,""unstarted"":3},{""node"":""N5"",""tasks"":6,""started"":1,""wait"":20.0,""unstarted"":5},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":7,""started"":4,""wait"":14.0,""unstarted"":3},{""node"":""N8"",""tasks"":5,""started"":4,""wait"":32.75,""unstarted"":1}]",,
12,high,0.5,lexicographic,13,36,0.4583333333333333,37.166666666666664,37.8,3141,18,53,217,329,24,41,0,2.431825000036042,30,15,0.12220737063204128,1,"[{""node"":""N3"",""tasks"":6,""started"":3,""wait"":32.333333333333336,""unstarted"":3},{""node"":""N4"",""tasks"":9,""started"":5,""wait"":37.4,""unstarted"":4},{""node"":""N5"",""tasks"":6,""started"":2,""wait"":40.0,""unstarted"":4},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":7,""started"":6,""wait"":43.833333333333336,""unstarted"":1},{""node"":""N8"",""tasks"":5,""started"":2,""wait"":21.0,""unstarted"":3}]",7,9
12,high,0.5,rolling_forecast,14,36,0.4166666666666667,37.5,33.46153846153846,2895,18,52,293,370,37,47,0,5.757825099994079,30,4,0.2251116071428572,1,"[{""node"":""N3"",""tasks"":6,""started"":4,""wait"":56.0,""unstarted"":2},{""node"":""N4"",""tasks"":9,""started"":4,""wait"":45.25,""unstarted"":5},{""node"":""N5"",""tasks"":6,""started"":1,""wait"":20.0,""unstarted"":5},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":7,""started"":5,""wait"":18.2,""unstarted"":2},{""node"":""N8"",""tasks"":5,""started"":4,""wait"":39.75,""unstarted"":1}]",,
17,low,0.5,greedy,10,12,1.0,29.0,21.0,1080,10,5,26,244,0,1,0,0.004848900003707968,14,14,0.2942307692307692,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":10.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":22.666666666666668,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":18.5,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":34.5,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":53.0,""unstarted"":0}]",,
17,low,0.5,static,4,12,0.4,16.75,16.5,267,4,20,0,133,0,0,0,0.0171081000007689,1,0,0.16791044776119404,2,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":10.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":1,""wait"":15.0,""unstarted"":2},{""node"":""N5"",""tasks"":3,""started"":1,""wait"":18.0,""unstarted"":2},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":1,""wait"":24.0,""unstarted"":1},{""node"":""N8"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2}]",,
17,low,0.5,rolling,10,12,1.0,25.8,25.6,1030,10,5,5,246,0,0,0,0.11404130001028534,14,0,0.15308641975308643,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":10.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":25.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":26.5,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":28.5,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":31.5,""unstarted"":0}]",,
17,low,0.5,lexicographic,9,12,1.0,30.2,22.2,1128,10,7,39,244,0,0,0,0.3574854000034975,14,0,0.2759581881533101,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":10.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":25.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":18.0,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":44.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":46.5,""unstarted"":0}]",14,14
17,low,0.5,rolling_forecast,10,12,1.0,25.8,25.6,1030,10,5,5,246,0,0,0,0.1263250000483822,14,0,0.15308641975308643,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":10.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":25.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":26.5,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":28.5,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":31.5,""unstarted"":0}]",,
17,medium,0.5,greedy,13,24,1.0,36.0,26.666666666666668,2100,15,24,193,290,6,8,0,0.018535900002461858,19,19,0.2793773016404419,0,"[{""node"":""N3"",""tasks"":3,""started"":2,""wait"":25.5,""unstarted"":1},{""node"":""N4"",""tasks"":5,""started"":4,""wait"":35.25,""unstarted"":1},{""node"":""N5"",""tasks"":6,""started"":4,""wait"":27.5,""unstarted"":2},{""node"":""N6"",""tasks"":3,""started"":1,""wait"":98.0,""unstarted"":2},{""node"":""N7"",""tasks"":2,""started"":1,""wait"":24.0,""unstarted"":1},{""node"":""N8"",""tasks"":5,""started"":3,""wait"":38.666666666666664,""unstarted"":2}]",,
17,medium,0.5,static,4,24,0.2222222222222222,16.75,16.5,267,4,45,0,133,0,0,0,0.013980000003357418,1,0,0.16791044776119404,2,"[{""node"":""N3"",""tasks"":3,""started"":1,""wait"":10.0,""unstarted"":2},{""node"":""N4"",""tasks"":5,""started"":1,""wait"":15.0,""unstarted"":4},{""node"":""N5"",""tasks"":6,""started"":1,""wait"":18.0,""unstarted"":5},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":2,""started"":1,""wait"":24.0,""unstarted"":1},{""node"":""N8"",""tasks"":5,""started"":0,""wait"":null,""unstarted"":5}]",,
17,medium,0.5,rolling,16,24,0.8888888888888888,27.529411764705884,31.444444444444443,1970,17,19,43,312,4,1,0,0.7704983000003267,19,0,0.11536388140161724,1,"[{""node"":""N3"",""tasks"":3,""started"":2,""wait"":25.5,""unstarted"":1},{""node"":""N4"",""tasks"":5,""started"":5,""wait"":35.6,""unstarted"":0},{""node"":""N5"",""tasks"":6,""started"":4,""wait"":26.5,""unstarted"":2},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":18.0,""unstarted"":0},{""node"":""N8"",""tasks"":5,""started"":4,""wait"":24.25,""unstarted"":1}]",,
17,medium,0.5,lexicographic,14,24,1.0,31.1875,28.444444444444443,2009,16,22,106,335,4,3,0,1.4776865000167163,19,0,0.09976407145264576,1,"[{""node"":""N3"",""tasks"":3,""started"":2,""wait"":25.5,""unstarted"":1},{""node"":""N4"",""tasks"":5,""started"":4,""wait"":40.25,""unstarted"":1},{""node"":""N5"",""tasks"":6,""started"":5,""wait"":28.6,""unstarted"":1},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":2,""started"":1,""wait"":24.0,""unstarted"":1},{""node"":""N8"",""tasks"":5,""started"":4,""wait"":30.0,""unstarted"":1}]",19,19
17,medium,0.5,rolling_forecast,16,24,0.8888888888888888,27.529411764705884,31.444444444444443,1970,17,19,43,312,4,1,0,0.7352432999759912,19,0,0.11536388140161724,1,"[{""node"":""N3"",""tasks"":3,""started"":2,""wait"":25.5,""unstarted"":1},{""node"":""N4"",""tasks"":5,""started"":5,""wait"":35.6,""unstarted"":0},{""node"":""N5"",""tasks"":6,""started"":4,""wait"":26.5,""unstarted"":2},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":18.0,""unstarted"":0},{""node"":""N8"",""tasks"":5,""started"":4,""wait"":24.25,""unstarted"":1}]",,
17,high,0.5,greedy,15,36,0.6111111111111112,36.11764705882353,40.76923076923077,2902,17,45,171,355,9,12,0,0.05080830003134906,28,28,0.07164404223227752,0,"[{""node"":""N3"",""tasks"":4,""started"":3,""wait"":32.0,""unstarted"":1},{""node"":""N4"",""tasks"":7,""started"":4,""wait"":37.75,""unstarted"":3},{""node"":""N5"",""tasks"":8,""started"":4,""wait"":32.25,""unstarted"":4},{""node"":""N6"",""tasks"":6,""started"":2,""wait"":32.5,""unstarted"":4},{""node"":""N7"",""tasks"":3,""started"":2,""wait"":43.5,""unstarted"":1},{""node"":""N8"",""tasks"":8,""started"":2,""wait"":43.0,""unstarted"":6}]",,
17,high,0.5,static,4,36,0.1111111111111111,16.75,16.5,267,4,68,0,133,0,0,0,0.010886500007472932,1,0,0.16791044776119404,2,"[{""node"":""N3"",""tasks"":4,""started"":1,""wait"":10.0,""unstarted"":3},{""node"":""N4"",""tasks"":7,""started"":1,""wait"":15.0,""unstarted"":6},{""node"":""N5"",""tasks"":8,""started"":1,""wait"":18.0,""unstarted"":7},{""node"":""N6"",""tasks"":6,""started"":0,""wait"":null,""unstarted"":6},{""node"":""N7"",""tasks"":3,""started"":1,""wait"":24.0,""unstarted"":2},{""node"":""N8"",""tasks"":8,""started"":0,""wait"":null,""unstarted"":8}]",,
17,high,0.5,rolling,19,36,0.6666666666666666,33.31818181818182,34.4,3231,22,38,188,364,36,20,0,4.1702105999866035,28,0,0.17163177670424049,0,"[{""node"":""N3"",""tasks"":4,""started"":3,""wait"":24.0,""unstarted"":1},{""node"":""N4"",""tasks"":7,""started"":4,""wait"":48.75,""unstarted"":3},{""node"":""N5"",""tasks"":8,""started"":6,""wait"":19.833333333333332,""unstarted"":2},{""node"":""N6"",""tasks"":6,""started"":2,""wait"":40.0,""unstarted"":4},{""node"":""N7"",""tasks"":3,""started"":3,""wait"":30.666666666666668,""unstarted"":0},{""node"":""N8"",""tasks"":8,""started"":4,""wait"":43.75,""unstarted"":4}]",,
17,high,0.5,lexicographic,16,36,0.6111111111111112,39.94444444444444,46.30769230769231,3361,18,42,232,359,15,45,0,2.5495049999735784,28,6,0.12395183831434098,0,"[{""node"":""N3"",""tasks"":4,""started"":2,""wait"":47.0,""unstarted"":2},{""node"":""N4"",""tasks"":7,""started"":5,""wait"":44.8,""unstarted"":2},{""node"":""N5"",""tasks"":8,""started"":4,""wait"":26.25,""unstarted"":4},{""node"":""N6"",""tasks"":6,""started"":2,""wait"":45.0,""unstarted"":4},{""node"":""N7"",""tasks"":3,""started"":1,""wait"":24.0,""unstarted"":2},{""node"":""N8"",""tasks"":8,""started"":4,""wait"":45.5,""unstarted"":4}]",13,13
17,high,0.5,rolling_forecast,17,36,0.6111111111111112,36.0,38.84615384615385,3062,19,41,222,345,23,23,0,3.7394018999912078,28,0,0.2382953181272509,0,"[{""node"":""N3"",""tasks"":4,""started"":2,""wait"":25.5,""unstarted"":2},{""node"":""N4"",""tasks"":7,""started"":4,""wait"":53.5,""unstarted"":3},{""node"":""N5"",""tasks"":8,""started"":5,""wait"":18.0,""unstarted"":3},{""node"":""N6"",""tasks"":6,""started"":2,""wait"":40.0,""unstarted"":4},{""node"":""N7"",""tasks"":3,""started"":2,""wait"":18.0,""unstarted"":1},{""node"":""N8"",""tasks"":8,""started"":4,""wait"":53.25,""unstarted"":4}]",,
18,low,0.5,greedy,9,12,1.0,27.5,17.6,1001,10,7,28,253,0,1,0,0.005483499960973859,14,14,0.32300000000000006,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":17.333333333333332,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":18.0,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":35.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":54.0,""unstarted"":0}]",,
18,low,0.5,static,4,12,0.4,16.75,16.5,267,4,20,0,131,0,0,0,0.015400799995404668,1,0,0.19029850746268656,2,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":1,""wait"":15.0,""unstarted"":2},{""node"":""N5"",""tasks"":3,""started"":1,""wait"":18.0,""unstarted"":2},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":1,""wait"":25.0,""unstarted"":1},{""node"":""N8"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2}]",,
18,low,0.5,rolling,10,12,1.0,22.2,20.6,872,10,5,0,238,0,0,0,0.10175849999359343,14,0,0.1755485893416928,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":18.333333333333332,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":24.0,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":28.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":27.0,""unstarted"":0}]",,
18,low,0.5,lexicographic,9,12,1.0,32.1,15.8,1121,10,7,83,211,2,1,0,0.3487172000313876,14,0,0.41705756929637533,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":17.333333333333332,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":13.5,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":38.5,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":78.0,""unstarted"":0}]",14,14
18,low,0.5,rolling_forecast,10,12,1.0,22.2,20.6,872,10,5,0,238,0,0,0,0.11533839997719042,14,0,0.1755485893416928,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":18.333333333333332,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":24.0,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":28.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":27.0,""unstarted"":0}]",,
18,medium,0.5,greedy,13,24,0.6666666666666666,35.285714285714285,30.857142857142858,1914,14,26,129,308,6,10,0,0.01867489992582705,19,19,0.2802778802409935,0,"[{""node"":""N3"",""tasks"":5,""started"":4,""wait"":34.25,""unstarted"":1},{""node"":""N4"",""tasks"":4,""started"":3,""wait"":28.333333333333332,""unstarted"":1},{""node"":""N5"",""tasks"":3,""started"":1,""wait"":18.0,""unstarted"":2},{""node"":""N6"",""tasks"":5,""started"":3,""wait"":43.333333333333336,""unstarted"":2},{""node"":""N7"",""tasks"":3,""started"":2,""wait"":22.0,""unstarted"":1},{""node"":""N8"",""tasks"":4,""started"":1,""wait"":80.0,""unstarted"":3}]",,
